C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_212.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_212.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_212.jpg,0,0.2990812,0,24.52637,-98.70941,1.676995,-156.8172
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_284.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_284.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_284.jpg,0,0.1274129,0,24.53862,-98.06271,1.676986,-156.9403
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_359.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_359.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_359.jpg,-0.2,0,0,24.35681,-97.20277,1.676964,-157.0966
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_432.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_432.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_432.jpg,-0.1732628,0,0,24.11804,-96.34717,1.67697,-157.2269
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_504.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_504.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_504.jpg,-0.0009410344,0,0,23.97058,-95.70883,1.677,-157.3142
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_571.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_571.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_571.jpg,0,0,0,23.77444,-94.86372,1.677063,-157.4289
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_647.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_647.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_647.jpg,0,0.1366927,0,23.62259,-94.02489,1.677129,-157.5418
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_720.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_720.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_720.jpg,0,0.3363887,0,23.64185,-93.3968,1.677173,-157.6256
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_795.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_795.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_795.jpg,0,0.5554232,0,23.88178,-92.55386,1.677207,-157.7373
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_868.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_868.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_868.jpg,0,0.6706241,0,24.34427,-91.69741,1.677189,-157.8499
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_23_943.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_23_943.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_23_943.jpg,-0.15,0.4910768,0,24.60432,-91.0446,1.677134,-157.932
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_016.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_016.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_016.jpg,-0.1681755,0.2465791,0,24.73086,-90.16588,1.677032,-158.0231
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_089.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_089.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_089.jpg,0,0.007958395,0,24.66533,-89.28571,1.676943,-158.102
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_156.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_156.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_156.jpg,0,0,0,24.51442,-88.62939,1.676909,-158.16
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_231.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_231.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_231.jpg,0,0.1536397,0,24.35547,-87.76,1.67691,-158.2358
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_298.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_298.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_298.jpg,0,0.3294129,0,24.37491,-87.10906,1.676939,-158.2918
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_365.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_365.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_365.jpg,0,0.5118285,0,24.52954,-86.45509,1.676964,-158.3475
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_439.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_439.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_439.jpg,0,0.7572474,0,24.9417,-85.57237,1.676961,-158.422
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_515.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_515.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_515.jpg,0,1,0,25.57694,-84.67,1.676896,-158.4975
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_588.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_588.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_588.jpg,0,0.7815245,0,26.24639,-83.74275,1.676765,-158.5746
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_654.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_654.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_654.jpg,0,0.6007694,0,26.59938,-83.03463,1.67663,-158.6332
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_721.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_721.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_721.jpg,-0.05,0.4259201,0,26.80709,-82.31956,1.67649,-158.6919
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_788.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_788.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_788.jpg,-0.1973894,0.1798252,0,26.85913,-81.36117,1.676333,-158.7591
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_863.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_863.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_863.jpg,-0.01606993,0,0,26.77043,-80.6432,1.676258,-158.7989
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_24_931.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_24_931.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_24_931.jpg,0,0,0,26.54948,-79.69216,1.676221,-158.8492
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_004.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_004.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_004.jpg,0,0,0,26.38834,-78.98386,1.676233,-158.8856
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_071.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_071.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_071.jpg,0,0.08484758,0,26.18307,-78.04599,1.676283,-158.9325
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_138.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_138.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_138.jpg,0,0.2658894,0,26.14755,-77.34539,1.676331,-158.9668
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_205.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_205.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_205.jpg,0,0.4415067,0,26.23907,-76.64347,1.676372,-159.0007
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_272.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_272.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_272.jpg,0,0.2865347,0,26.42664,-75.70145,1.676396,-159.0454
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_339.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_339.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_339.jpg,-0.1,0.1046672,0,26.41763,-74.99321,1.676388,-159.0774
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_405.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_405.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_405.jpg,-0.1384576,0,0,26.26512,-74.2875,1.676373,-159.1002
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_481.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_481.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_481.jpg,0,0,0,26.05524,-73.3531,1.676375,-159.1229
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_554.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_554.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_554.jpg,0,0,0,25.8454,-72.42621,1.676414,-159.1441
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_622.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_622.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_622.jpg,0,0,0,25.68932,-71.73592,1.676457,-159.1591
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_689.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_689.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_689.jpg,0,0,0,25.4827,-70.82201,1.676521,-159.178
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_756.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_756.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_756.jpg,0,0.04568321,0,25.32888,-70.14138,1.676572,-159.1916
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_833.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_833.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_833.jpg,0,0.2943823,0,25.28013,-69.23748,1.676637,-159.2091
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_899.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_899.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_899.jpg,0,0.4680751,0,25.39521,-68.55772,1.676673,-159.2219
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_25_966.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_25_966.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_25_966.jpg,0,0.6956871,0,25.75797,-67.64221,1.676683,-159.2389
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_034.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_034.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_034.jpg,0,0.6224593,0,26.11616,-66.94486,1.67665,-159.2517
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_107.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_107.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_107.jpg,0,0.4038152,0,26.41018,-66.00368,1.676558,-159.2688
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_174.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_174.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_174.jpg,0,0.2240407,0,26.48123,-65.29384,1.676476,-159.2816
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_240.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_240.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_240.jpg,0,0.0412556,0,26.41908,-64.58447,1.676407,-159.2943
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_315.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_315.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_315.jpg,-0.1,0,0,26.20835,-63.64436,1.676362,-159.3097
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_388.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_388.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_388.jpg,0,0,0,25.99473,-62.71191,1.676373,-159.3187
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_460.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_460.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_460.jpg,0,0,0,25.83784,-62.01751,1.676408,-159.3248
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_531.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_531.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_531.jpg,0,0,0,25.62999,-61.09814,1.676471,-159.3326
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_601.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_601.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_601.jpg,0,0.01795203,0,25.47527,-60.41348,1.676525,-159.3381
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_673.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_673.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_673.jpg,0,0.2749619,0,25.40425,-59.50476,1.676593,-159.3451
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_746.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_746.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_746.jpg,0,0.3235935,0,25.50573,-58.82184,1.676632,-159.3502
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_816.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_816.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_816.jpg,-0.2,0.08859374,0,25.49016,-57.90943,1.676653,-159.3499
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_887.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_887.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_887.jpg,-0.06375332,0,0,25.28474,-57.00262,1.676659,-159.3305
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_26_960.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_26_960.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_26_960.jpg,0,0,0,25.13008,-56.32742,1.676675,-159.3128
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_031.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_031.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_031.jpg,0,0,0,24.92708,-55.43357,1.676716,-159.2885
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_102.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_102.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_102.jpg,0,0,0,24.77639,-54.76793,1.676757,-159.2695
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_173.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_173.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_173.jpg,0,0.2368566,0,24.69114,-53.88492,1.676819,-159.2436
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_245.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_245.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_245.jpg,0,0.429182,0,24.77504,-53.22173,1.676857,-159.2235
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_316.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_316.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_316.jpg,0,0.6218445,0,25.10015,-52.32938,1.676875,-159.196
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_387.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_387.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_387.jpg,-0.05,0.3852277,0,25.3927,-51.4249,1.67684,-159.1673
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_457.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_457.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_457.jpg,-0.2181997,0.1917548,0,25.43589,-50.74325,1.676788,-159.1389
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_531.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_531.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_531.jpg,0,0,0,25.31254,-49.83727,1.676723,-159.0877
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_601.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_601.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_601.jpg,0,0,0,25.1579,-49.16226,1.676704,-159.0479
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_673.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_673.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_673.jpg,0,0,0,24.95528,-48.26867,1.676719,-158.9944
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_746.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_746.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_746.jpg,0,0.1336045,0,24.82897,-47.60302,1.676752,-158.9539
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_817.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_817.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_817.jpg,0,0.3665771,0,24.86419,-46.71659,1.676805,-158.8992
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_889.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_889.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_889.jpg,0,0.5174721,0,25.13101,-45.82382,1.676835,-158.8434
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_27_962.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_27_962.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_27_962.jpg,-0.05,0.3411697,0,25.28403,-45.14809,1.676825,-158.8005
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_034.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_034.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_034.jpg,-0.1960328,0.08189918,0,25.2713,-44.24585,1.676781,-158.7319
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_105.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_105.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_105.jpg,-0.02731022,0,0,25.13536,-43.57313,1.676751,-158.6702
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_179.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_179.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_179.jpg,0,0,0,24.93206,-42.68267,1.676745,-158.5865
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_251.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_251.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_251.jpg,0,0,0,24.75959,-41.7995,1.652454,-158.5014
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_323.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_323.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_323.jpg,0,0.04448527,0,24.64378,-41.14185,1.61005,-158.4373
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_397.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_397.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_397.jpg,0,0.2872442,0,24.49995,-40.26943,1.587245,-158.3479
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_470.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_470.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_470.jpg,0,0.5317275,0,24.59734,-39.39602,1.587527,-158.2589
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_538.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_538.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_538.jpg,0,0.7145748,0,24.70533,-38.73809,1.571625,-158.1918
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_614.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_614.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_614.jpg,0,0.4674972,0,25.13523,-37.84685,1.542255,-158.1001
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_685.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_685.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_685.jpg,0,0.2960254,0,25.5864,-37.16669,1.54443,-158.0302
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_758.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_758.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_758.jpg,-0.1,0.05458883,0,25.49083,-36.25951,1.552351,-157.9353
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_832.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_832.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_832.jpg,-0.2408462,0,0,25.24692,-35.36003,1.557571,-157.825
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_903.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_903.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_903.jpg,-0.06990978,0,0,25.0883,-34.69256,1.559668,-157.7294
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_28_975.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_28_975.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_28_975.jpg,0,0,0,24.88196,-33.80942,1.561195,-157.5997
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_049.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_049.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_049.jpg,0,0,0,24.67975,-32.93365,1.562109,-157.4699
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_121.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_121.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_121.jpg,0,0.1277383,0,24.56554,-32.28123,1.562659,-157.3724
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_192.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_192.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_192.jpg,0,0.368799,0,24.60937,-31.41229,1.563339,-157.2415
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_266.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_266.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_266.jpg,0,0.608981,0,24.88627,-30.53677,1.563982,-157.1087
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_339.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_339.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_339.jpg,0,0.8058909,0,25.23896,-29.87092,1.564437,-157.0072
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_410.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_410.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_410.jpg,0,1,0,25.9193,-28.96419,1.564998,-156.8686
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_484.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_484.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_484.jpg,0,0.8660106,0,26.45794,-28.26729,1.565383,-156.7618
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_556.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_556.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_556.jpg,0.05,0.6265291,0,26.97565,-27.31995,1.565866,-156.6167
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_628.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_628.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_628.jpg,0,0.3915076,0,27.2553,-26.3593,1.56636,-156.4716
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_702.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_702.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_702.jpg,0,0.2139677,0,27.30881,-25.63523,1.566759,-156.3623
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_774.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_774.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_774.jpg,0,0,0,27.182,-24.67158,1.567347,-156.2169
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_848.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_848.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_848.jpg,0,0,0,26.9625,-23.71518,1.568003,-156.0726
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_921.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_921.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_921.jpg,0.15,0,0,26.79001,-23.00257,1.568542,-155.9687
C:\self-driving-lab\data\IMG\center_2018_11_01_13_45_29_993.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_45_29_993.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_45_29_993.jpg,0.01745446,0,0,26.55999,-22.05791,1.569328,-155.8444
